time,values,geo,na_item
1996-04-01,0.22826795863226654,AT,Inflation
1996-07-01,0.06507088078085083,AT,Inflation
1996-10-01,0.40410608946071624,AT,Inflation
1997-01-01,0.5690229459659661,AT,Inflation
1997-04-01,0.13340080040479876,AT,Inflation
1997-07-01,0.03215729511208148,AT,Inflation
1997-10-01,0.32606199770378586,AT,Inflation
1998-01-01,0.5584546370044855,AT,Inflation
1998-04-01,0.06372906045156618,AT,Inflation
1998-07-01,-0.2593030661450247,AT,Inflation
1998-10-01,0.19612314709235695,AT,Inflation
1999-01-01,0.22760378732702763,AT,Inflation
1999-04-01,0.06358434008538494,AT,Inflation
1999-07-01,-0.02723311546840417,AT,Inflation
1999-10-01,0.8762371742486119,AT,Inflation
2000-01-01,0.8371213826004833,AT,Inflation
2000-04-01,0.19638473555009306,AT,Inflation
2000-07-01,0.12472715933894657,AT,Inflation
2000-10-01,0.9565333451973154,AT,Inflation
2001-01-01,0.6962806275339194,AT,Inflation
2001-04-01,0.8884026258205819,AT,Inflation
2001-07-01,-0.030364811521286426,AT,Inflation
2001-10-01,0.4252364835546316,AT,Inflation
2002-01-01,0.4839267196681665,AT,Inflation
2002-04-01,0.7094943240454223,AT,Inflation
2002-07-01,0.06404508774176657,AT,Inflation
2002-10-01,0.39682539682538154,AT,Inflation
2003-01-01,0.5652598920481222,AT,Inflation
2003-04-01,0.054940410785229335,AT,Inflation
2003-07-01,0.11404435058078573,AT,Inflation
2003-10-01,0.5062863893342225,AT,Inflation
2004-01-01,0.7598018638233635,AT,Inflation
2004-04-01,0.5915927175769643,AT,Inflation
2004-07-01,0.17394905777593775,AT,Inflation
2004-10-01,0.8392938355314784,AT,Inflation
2005-01-01,0.75030750307503,AT,Inflation
2005-04-01,0.30114353151833684,AT,Inflation
2005-07-01,0.2637237797703597,AT,Inflation
2005-10-01,0.46536095823890306,AT,Inflation
2006-01-01,0.414870906674203,AT,Inflation
2006-04-01,0.8784596871239346,AT,Inflation
2006-07-01,0.015905204978331648,AT,Inflation
2006-10-01,0.15902675625173032,AT,Inflation
2007-01-01,0.726392251815997,AT,Inflation
2007-04-01,0.9615384615384606,AT,Inflation
2007-07-01,0.09367681498828839,AT,Inflation
2007-10-01,1.3687412260177838,AT,Inflation
2008-01-01,0.7886131948451505,AT,Inflation
2008-04-01,1.427480916030538,AT,Inflation
2008-07-01,0.07526153383005518,AT,Inflation
2008-10-01,-0.06392419342707877,AT,Inflation
2009-01-01,-0.39507845129248054,AT,Inflation
2009-04-01,0.4759746146872187,AT,Inflation
2009-07-01,-0.11279043537107414,AT,Inflation
2009-10-01,0.621047877145435,AT,Inflation
2010-01-01,0.33666255190214023,AT,Inflation
2010-04-01,0.9320359393058303,AT,Inflation
2010-07-01,-0.2290104532190865,AT,Inflation
2010-10-01,0.9440598274777038,AT,Inflation
2011-01-01,1.334995965671522,AT,Inflation
2011-04-01,1.6033297140789073,AT,Inflation
2011-07-01,-0.10686424678516117,AT,Inflation
2011-10-01,0.8023392647006383,AT,Inflation
2012-01-01,0.3997452950332364,AT,Inflation
2012-04-01,1.1486557908459956,AT,Inflation
2012-07-01,0.027867767443485042,AT,Inflation
2012-10-01,1.3129026641128267,AT,Inflation
2013-01-01,0.0996837618589422,AT,Inflation
2013-04-01,0.7966759383262865,AT,Inflation
2013-07-01,-0.23847647599904703,AT,Inflation
2013-10-01,0.983505788341352,AT,Inflation
2014-01-01,-0.06087044739777627,AT,Inflation
2014-04-01,0.9102290799580359,AT,Inflation
2014-07-01,-0.3252632284890393,AT,Inflation
2014-10-01,0.7300252312868059,AT,Inflation
2015-01-01,-0.6813172132790128,AT,Inflation
2015-04-01,1.2610128455175196,AT,Inflation
2015-07-01,-0.4184239365058297,AT,Inflation
2015-10-01,0.58358622069563,AT,Inflation
2016-01-01,-0.39453617134141755,AT,Inflation
2016-04-01,0.8587690976267487,AT,Inflation
2016-07-01,-0.2838190158740727,AT,Inflation
2016-10-01,1.2940592420982897,AT,Inflation
2017-01-01,0.3005946546428857,AT,Inflation
2017-04-01,0.833930549221439,AT,Inflation
2017-07-01,-0.2293726174323169,AT,Inflation
2017-10-01,1.457112327170288,AT,Inflation
2018-01-01,-0.09574569942232884,AT,Inflation
2018-04-01,0.9967095805513908,AT,Inflation
2018-07-01,-0.1233591649533541,AT,Inflation
2018-10-01,1.34279199391944,AT,Inflation
2019-01-01,-0.6125000000000025,AT,Inflation
2019-04-01,1.059615142749341,AT,Inflation
2019-07-01,-0.4324694315671618,AT,Inflation
2019-10-01,1.3467908255734022,AT,Inflation
2020-01-01,0,AT,Inflation
2020-04-01,0.14799741004532105,AT,Inflation
2020-07-01,-0.05541701302300016,AT,Inflation
2020-10-01,0.9918984690262802,AT,Inflation
2021-01-01,0.39347262467592514,AT,Inflation
2021-04-01,1.2183265479734995,AT,Inflation
2021-07-01,0.4472459852919133,AT,Inflation
2021-10-01,1.7810184078412603,AT,Inflation
2022-01-01,1.9759248385202637,AT,Inflation
2022-04-01,3.4578066968013106,AT,Inflation
2022-07-01,2.3459676072800155,AT,Inflation
2022-10-01,2.879517089485277,AT,Inflation
2023-01-01,1.5276456285019635,AT,Inflation
2023-04-01,1.6192013328473915,AT,Inflation
2023-07-01,0.5507736448406613,AT,Inflation
2023-10-01,1.3426409518228788,AT,Inflation
2024-01-01,0.5530695359243702,AT,Inflation
2024-04-01,0.7800390019501129,AT,Inflation
2024-07-01,-0.31009675018607213,AT,Inflation
2024-10-01,0.9207415702376622,AT,Inflation
2025-01-01,1.4844038959437755,AT,Inflation
